rev_id	worker_id	aggression	aggression_score
37675	1362	1.0	-1.0
37675	2408	0.0	1.0
37675	1493	0.0	0.0
37675	1439	0.0	0.0
37675	170	0.0	0.0
37675	176	0.0	0.0
37675	481	0.0	0.0
37675	487	0.0	0.0
37675	578	0.0	0.0
37675	1127	0.0	0.0
44816	1158	0.0	0.0
44816	1968	0.0	0.0
44816	2333	0.0	0.0
44816	2336	0.0	0.0
44816	2573	0.0	0.0
44816	2273	0.0	0.0
44816	3237	0.0	1.0
44816	3453	0.0	0.0
44816	903	0.0	0.0
49851	447	0.0	0.0
49851	2413	0.0	0.0
49851	2817	0.0	0.0
49851	2989	0.0	1.0
49851	3926	0.0	0.0
49851	3608	0.0	0.0
49851	3305	0.0	0.0
49851	3297	0.0	0.0
49851	3260	0.0	0.0
49851	412	0.0	0.0
89320	3307	0.0	0.0
89320	4000	0.0	2.0
89320	3262	0.0	0.0
89320	3376	0.0	0.0
89320	3341	1.0	-2.0
89320	3340	0.0	0.0
89320	3338	1.0	-2.0
89320	2101	1.0	-1.0
89320	673	1.0	-1.0
93890	1369	0.0	0.0
93890	1152	0.0	0.0
93890	776	0.0	0.0
93890	405	0.0	3.0
93890	312	0.0	0.0
93890	192	0.0	0.0
93890	159	0.0	0.0
93890	2228	0.0	0.0
93890	1417	0.0	0.0
102817	65	0.0	0.0
102817	1314	0.0	0.0
102817	1110	0.0	0.0
102817	600	0.0	0.0
102817	588	0.0	0.0
102817	263	0.0	0.0
102817	203	0.0	0.0
102817	102	0.0	1.0
102817	1672	0.0	3.0
102817	68	0.0	0.0
103624	1960	0.0	0.0
103624	1939	0.0	0.0
103624	2407	0.0	0.0
103624	1440	0.0	0.0
103624	1823	0.0	0.0
103624	1175	0.0	0.0
103624	950	0.0	0.0
103624	805	0.0	0.0
103624	732	0.0	0.0
103624	597	0.0	1.0
111032	1307	0.0	0.0
111032	1233	0.0	1.0
111032	1010	0.0	0.0
111032	974	0.0	0.0
111032	968	0.0	0.0
111032	428	0.0	0.0
111032	378	0.0	0.0
111032	151	0.0	0.0
111032	2387	1.0	-2.0
111032	2391	1.0	-1.0
120283	1399	0.0	1.0
120283	126	0.0	0.0
120283	558	0.0	2.0
120283	612	0.0	2.0
120283	957	0.0	0.0
120283	2036	0.0	0.0
120283	1959	0.0	0.0
120283	2320	0.0	0.0
120283	1302	0.0	0.0
128532	2978	0.0	1.0
128532	2981	1.0	-1.0
128532	3927	0.0	2.0
128532	3762	0.0	2.0
128532	3334	0.0	2.0
128532	3333	0.0	2.0
128532	4046	0.0	0.0
128532	2979	0.0	1.0
128532	2095	0.0	0.0
128532	2671	0.0	0.0
133562	3709	0.0	0.0
133562	3710	0.0	0.0
133562	706	0.0	0.0
133562	2398	0.0	0.0
